set,run,raw_path,sha256,git_blob_oid,acquisition_id,raw_bytes,artifact_role,release_eligible,intake_policy_version,intake_implementation_parity_target,intake_decision_manifest_version,qc_disposition,intake_ramp_review_required,intake_ramp_review_ramp_gf_per_mm,intake_ramp_review_retained_median_gf_per_mm,intake_ramp_review_signed_deviation_pct,intake_ramp_review_absolute_deviation_pct,intake_ramp_review_threshold_pct,rows,malformed_rows,nonfinite_values,header_exact,millis_strictly_increasing,millis_monotonic,interval_median_ms,interval_p95_ms,interval_max_ms,timing_gap_count,effective_speed_mm_s,rate_cohort_conform,phase_reversals_press,phase_reversals_return,max_travel_row_count,turnaround_documented_duplicate,turnaround_detail,turnaround_travel_delta_mm,turnaround_step_delta,travel_step_violations,steps_continuity_violations,travel_steps_ratio_violations,grid_conforming,invalid_turnaround,missing_duplicate_turnaround,x_start_mm,x_max_mm,x_end_mm,press_span_mm,return_span_mm,return_rows,return_completion_fraction,origin_zone_conform,endpoint_zone_conform,press_span_conform,return_span_conform,return_completion_conform,return_rows_supplementary_ok,incomplete_press,incomplete_return,short_return,bad_origin,bad_return_endpoint,cropped_stroke,loadcell_saturation,force_spikes,raw_adc_dropout_count,stale_force_max_run_press,stale_force_flag,raw_cal_sign_disagreements,min_raw,min_cal_g,negative_observed,negative_class,negative_at_x_mm,negative_phase
Sony_BKE_Brown_02,DataLog_2.csv,Sony_BKE_Brown_02/DataLog_2.csv,0288411ad21eafd28c26717e887f43bc1dd0d59ab410cdca82663925383736d2,208e7d9a243acb574660806e9c3e354559fb8601,acq_sha256:0288411ad21eafd28c26717e887f43bc1dd0d59ab410cdca82663925383736d2,60916,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1624,0,0,True,True,True,34.0,34.0,158.0,2,0.14748083838860837,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.055,-0.005,4.05,4.06,813,1.002469135802469,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,2393.0,0.3899,False,,,
Sony_BKE_Brown_02,DataLog_3.csv,Sony_BKE_Brown_02/DataLog_3.csv,c388a634f8de8dfe226d3d46b74be9da63a7ea380c0d89c99f5f4dc9a41313ad,950b1e621b3db24fc5e02415545f570f07e6d814,acq_sha256:c388a634f8de8dfe226d3d46b74be9da63a7ea380c0d89c99f5f4dc9a41313ad,60906,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1624,0,0,True,True,True,34.0,34.0,135.0,1,0.14781643092494492,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.055,-0.005,4.05,4.06,813,1.002469135802469,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,2850.0,0.6501,False,,,
Sony_BKE_Brown_03,DataLog_1.csv,Sony_BKE_Brown_03/DataLog_1.csv,fca29cdfdb77bfdcb135ed5a51a02ee3636c2f67d71bad3459b54903fd7aac43,2658070a46d74a015bd6ca9ab6d6ccbefc45df69,acq_sha256:fca29cdfdb77bfdcb135ed5a51a02ee3636c2f67d71bad3459b54903fd7aac43,60133,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass_with_offset_note,False,,,,,,1607,0,0,True,True,True,34.0,34.0,158.0,2,0.14760147601476015,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.01,-0.01,4.005,4.02,805,1.00374531835206,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,121.0,-0.1378,True,baseline_zero_offset,-0.01,return
Sony_BKE_Brown_03,DataLog_2.csv,Sony_BKE_Brown_03/DataLog_2.csv,4c5064eebfa85f8a979110b39359af261e18961b6ddd3110f258bb418335f8dd,716494766a584612510eb624098d6f41d2b693f5,acq_sha256:4c5064eebfa85f8a979110b39359af261e18961b6ddd3110f258bb418335f8dd,60273,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1611,0,0,True,True,True,34.0,34.0,113.0,1,0.14794963104372405,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.02,-0.01,4.015,4.029999999999999,807,1.00373599003736,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,490.0,0.0095,False,,,
Sony_BKE_Brown_03,DataLog_3.csv,Sony_BKE_Brown_03/DataLog_3.csv,747bc1320fe125d35add6cc04e00bd8ad25775099c2d82414b1ed6dccc6cbd97,e766775b36c3876a2e48fa22c52001997109ee1f,acq_sha256:747bc1320fe125d35add6cc04e00bd8ad25775099c2d82414b1ed6dccc6cbd97,60344,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass_with_offset_note,False,,,,,,1613,0,0,True,True,True,34.0,34.0,124.0,2,0.14768588840290614,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.025,-0.01,4.0200000000000005,4.035,808,1.003731343283582,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,290.0,-0.0158,True,baseline_zero_offset,-0.01,return
Sony_BKE_Gray_01,DataLog_1.csv,Sony_BKE_Gray_01/DataLog_1.csv,9474c859ce38173f86d367f523df4e55be790c85f333ec43e2487544807a3a0e,3cc879454462ec43f73246be06a9a6a08b374e59,acq_sha256:9474c859ce38173f86d367f523df4e55be790c85f333ec43e2487544807a3a0e,52603,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1476,0,0,True,True,True,34.0,34.0,191.0,1,0.14844017136995394,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,3.685,-0.005,3.68,3.69,739,1.0027173913043477,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,168.0,0.1231,False,,,
Sony_BKE_Gray_01,DataLog_2.csv,Sony_BKE_Gray_01/DataLog_2.csv,a5c9be27b38e35ee8c94ed5b772bf48b45388caaf58abbe20b8e0e42eafb2427,7b74f09a134524aac39d66416e91a6eaabf7091b,acq_sha256:a5c9be27b38e35ee8c94ed5b772bf48b45388caaf58abbe20b8e0e42eafb2427,54035,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1475,0,0,True,True,True,34.0,34.0,202.0,2,0.14761180894471557,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,3.68,-0.01,3.6750000000000003,3.69,739,1.004081632653061,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,256.0,0.0797,False,,,
Sony_BKE_Gray_01,DataLog_3.csv,Sony_BKE_Gray_01/DataLog_3.csv,2a4242d93ba45decbb110ab8d2a5992f8f4fbe47067dca9df983ddd67503a16b,fa13ea9578b1c6ecab5e51e8444dc789133a9c95,acq_sha256:2a4242d93ba45decbb110ab8d2a5992f8f4fbe47067dca9df983ddd67503a16b,54004,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1474,0,0,True,True,True,34.0,34.0,157.0,1,0.1478761612391902,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,3.68,-0.005,3.6750000000000003,3.685,738,1.002721088435374,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,2478.0,0.4503,False,,,
Sony_BKE_Gray_02,DataLog_1.csv,Sony_BKE_Gray_02/DataLog_1.csv,23ce8493d0fec41e2621687063ebcd6c462d5c1111e27d6edf9871a6c1e649ee,3725c46fb53071d0b91ddadad93add1a1d8704d3,acq_sha256:23ce8493d0fec41e2621687063ebcd6c462d5c1111e27d6edf9871a6c1e649ee,53393,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1499,0,0,True,True,True,34.0,34.0,169.0,1,0.1481979133733797,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,3.755,0.02,3.75,3.735,748,0.996,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,1519.0,0.4896,False,,,
Sony_BKE_Gray_02,DataLog_2.csv,Sony_BKE_Gray_02/DataLog_2.csv,50de7fc59bc8c4967d9f3daba37ff1eb3576d75f556255f6c3f5fd4d521a0dd9,ac683e5f48ef18db7342447bd60542090ba8c72a,acq_sha256:50de7fc59bc8c4967d9f3daba37ff1eb3576d75f556255f6c3f5fd4d521a0dd9,54751,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1493,0,0,True,True,True,34.0,34.0,202.0,2,0.14754098360655737,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,3.725,-0.01,3.72,3.735,748,1.004032258064516,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,400.0,0.1677,False,,,
Sony_BKE_Gray_02,DataLog_3.csv,Sony_BKE_Gray_02/DataLog_3.csv,188e84ac8ef55fc923eea861339efecf9126f060a0134b013496e89110674851,4feece9a49c9250c6fecab105a4d1312c1f5c80e,acq_sha256:188e84ac8ef55fc923eea861339efecf9126f060a0134b013496e89110674851,54777,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1494,0,0,True,True,True,34.0,34.0,135.0,1,0.14808069209906363,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,3.725,-0.015,3.72,3.74,749,1.0053763440860215,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,277.0,0.1057,False,,,
Topre_GX1_45g,DataLog_1.csv,Topre_GX1_45g/DataLog_1.csv,d226fe3d8a2ca32871312b0714c9942d56dfdb2be77e1705f99d58449dedd87f,815660f3f237a1549f0b40f3cb75f7e87db55929,acq_sha256:d226fe3d8a2ca32871312b0714c9942d56dfdb2be77e1705f99d58449dedd87f,63805,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1733,0,0,True,True,True,34.0,34.0,202.0,1,0.14786642562335847,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.325,-0.01,4.32,4.335,868,1.003472222222222,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,65.0,0.0305,False,,,
Topre_GX1_45g,DataLog_2.csv,Topre_GX1_45g/DataLog_2.csv,a097955113411869be46b55fe39758ee8d5ea912939e4c3de7122ed7dd21ff39,05fc75efdb10f13c1883f78187a30b2ff94d4bd1,acq_sha256:a097955113411869be46b55fe39758ee8d5ea912939e4c3de7122ed7dd21ff39,63802,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass_with_offset_note,False,,,,,,1733,0,0,True,True,True,34.0,34.0,191.0,2,0.14752675730402082,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.325,-0.01,4.32,4.335,868,1.003472222222222,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,111.0,-0.044,True,baseline_zero_offset,-0.01,return
Topre_HHKB_Pro2_45g,Topre_Slider_Black-DataLog_0.csv,Topre_HHKB_Pro2_45g/Topre_Slider_Black-DataLog_0.csv,e3750bb2d88d0e4fbf1ce8643891a0395e73084b0a895f7da5d4f773a017fc98,0b3554da733e259b6904e324b873c841433e824e,acq_sha256:e3750bb2d88d0e4fbf1ce8643891a0395e73084b0a895f7da5d4f773a017fc98,61267,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1709,0,0,True,True,True,34.0,34.0,135.0,1,0.14840301671706116,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.275,0.01,4.2700000000000005,4.265000000000001,854,0.9988290398126464,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,714.0,0.1969,False,,,
Topre_HHKB_Pro2_45g,Topre_Slider_Black-DataLog_1.csv,Topre_HHKB_Pro2_45g/Topre_Slider_Black-DataLog_1.csv,295b17b213b625945f5195f65040d9c2d9d62a60d5c43fda39b8a083a5a5ff70,264df1c5112c59e4e90f5fd4debc5aab5dbd7cfe,acq_sha256:295b17b213b625945f5195f65040d9c2d9d62a60d5c43fda39b8a083a5a5ff70,61092,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1708,0,0,True,True,True,34.0,34.0,134.0,2,0.14796077480162165,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.265,-0.005,4.26,4.27,855,1.0023474178403755,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,200.0,0.0115,False,,,
Topre_HHKB_Pro2_45g,Topre_Slider_Black-DataLog_2.csv,Topre_HHKB_Pro2_45g/Topre_Slider_Black-DataLog_2.csv,e45f432a6e3929ecce4b0d6a31140e865ec3f08e563b76239329d1ab1eeeece3,b7e8414ba3b7f425f47c1984c0b9e43b6cf36cd3,acq_sha256:e45f432a6e3929ecce4b0d6a31140e865ec3f08e563b76239329d1ab1eeeece3,64638,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1708,0,0,True,True,True,34.0,34.0,124.0,1,0.14829847018420228,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.26,-0.015,4.255,4.2749999999999995,856,1.0047003525264393,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,92.0,0.0568,False,,,
Topre_HHKB_Pro2_45g,Topre_Slider_Black-DataLog_3.csv,Topre_HHKB_Pro2_45g/Topre_Slider_Black-DataLog_3.csv,3d1c5946158643afce7c4eeae8ec626878126bf8397174a4e2a596b30fbd063d,cb47df2b70d3f546667508c2b4630cf63caea59d,acq_sha256:3d1c5946158643afce7c4eeae8ec626878126bf8397174a4e2a596b30fbd063d,64601,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1707,0,0,True,True,True,34.0,34.0,135.0,1,0.14804541908641758,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.26,-0.01,4.255,4.27,855,1.0035252643948296,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,188.0,0.0007,False,,,
Topre_R1_30g,DataLog_1.csv,Topre_R1_30g/DataLog_1.csv,ede83daced09b8dd9093e56acd34075cfa6a7875777e78ec82e2b8fb10535774,04f563c058581f0d482807bfe7b0e37ed37dc164,acq_sha256:ede83daced09b8dd9093e56acd34075cfa6a7875777e78ec82e2b8fb10535774,59867,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1700,0,0,True,True,True,34.0,34.0,156.0,1,0.14846383595619445,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.245,-0.005,4.24,4.25,851,1.0023584905660377,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,585.0,0.1145,False,,,
Topre_R1_30g,DataLog_2.csv,Topre_R1_30g/DataLog_2.csv,190f26fac084012d7c6abdf491cc62cda389b644eee62c18d39882082d67601d,0d3bc1f625ea21f4fbd8fcede64c10de08b7a91e,acq_sha256:190f26fac084012d7c6abdf491cc62cda389b644eee62c18d39882082d67601d,61666,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1701,0,0,True,True,True,34.0,34.0,225.0,2,0.14746400041587965,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.245,-0.01,4.24,4.255,852,1.0035377358490565,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,254.0,0.0755,False,,,
Topre_R1_30g,DataLog_3.csv,Topre_R1_30g/DataLog_3.csv,6a59045d2e04f092bed1048718c60f6ca526bfc85bf9d0db47b62eab6043450f,d1734c2a6c5324edb7f128cbb29a5dac344376d6,acq_sha256:6a59045d2e04f092bed1048718c60f6ca526bfc85bf9d0db47b62eab6043450f,61608,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1700,0,0,True,True,True,34.0,34.0,169.0,1,0.1479819848018502,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.24,-0.015,4.235,4.255,852,1.0047225501770956,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,263.0,0.1178,False,,,
Topre_R1_45g,DataLog_1.csv,Topre_R1_45g/DataLog_1.csv,586cd3368a282056a8f183eea8220bd936bcbfd4ddd437aab32d7617b0664939,c9914f71745b3f1b7b3ac688aba60c4c1e55373e,acq_sha256:586cd3368a282056a8f183eea8220bd936bcbfd4ddd437aab32d7617b0664939,60573,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass_with_offset_note,False,,,,,,1693,0,0,True,True,True,34.0,34.0,157.0,2,0.1481546265523876,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.225,-0.01,4.22,4.234999999999999,848,1.0035545023696681,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,-86.0,0.0377,True,baseline_zero_offset,-0.01,return
Topre_R1_45g,DataLog_2.csv,Topre_R1_45g/DataLog_2.csv,088591ebfbd92f670ac2b17e547f857cf0aadaeaaff7b3b1512d6cd7175c0d3d,9bee6e7024fbda13b02d319e73135e4c441396c4,acq_sha256:088591ebfbd92f670ac2b17e547f857cf0aadaeaaff7b3b1512d6cd7175c0d3d,62229,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,review,False,,,,,,1692,0,0,True,True,True,34.0,34.0,191.0,1,0.14777292576419213,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.225,-0.005,4.22,4.2299999999999995,847,1.0023696682464454,True,True,True,True,True,True,False,False,False,False,False,False,False,1,0,1,False,0,3942.0,0.7801,False,,,
Topre_R1_45g,DataLog_3.csv,Topre_R1_45g/DataLog_3.csv,cf084ec0986ebfeafc56a79e5d0772533d9a6e7670eff2b7362c0fcc61ac28d7,e2a16a6a8de32e48f8a729d33fd3a19d73885e05,acq_sha256:cf084ec0986ebfeafc56a79e5d0772533d9a6e7670eff2b7362c0fcc61ac28d7,62187,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass_with_offset_note,False,,,,,,1691,0,0,True,True,True,34.0,34.0,202.0,2,0.14746897224933758,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.22,-0.01,4.215,4.2299999999999995,847,1.0035587188612098,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,1,94.0,-0.0673,True,baseline_zero_offset,-0.01,return
Topre_R1_45g,DataLog_4.csv,Topre_R1_45g/DataLog_4.csv,20f3a62fd41587127cb7eeb37a4f6185dc509f4bf97a4db8b6e14d17fc41dc16,2d038580e5002195c756f2a428be2aec6cbc00af,acq_sha256:20f3a62fd41587127cb7eeb37a4f6185dc509f4bf97a4db8b6e14d17fc41dc16,62368,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1691,0,0,True,True,True,34.0,34.0,169.0,1,0.14791502753737212,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.22,-0.01,4.215,4.2299999999999995,847,1.0035587188612098,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,2437.0,0.4857,False,,,
Topre_R1_55g,DataLog_1.csv,Topre_R1_55g/DataLog_1.csv,551bed892474dd559fe0e2b6f98cc7d52bc3abce64661e6d5dfed90ba6708a78,b68ac5f243cab66c864a83e98cfc3034040957a5,acq_sha256:551bed892474dd559fe0e2b6f98cc7d52bc3abce64661e6d5dfed90ba6708a78,62204,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1689,0,0,True,True,True,34.0,34.0,236.0,1,0.14779962219268172,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.215,-0.01,4.21,4.225,846,1.003562945368171,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,516.0,0.0066,False,,,
Topre_R1_55g,DataLog_2.csv,Topre_R1_55g/DataLog_2.csv,6534b00924174e26fddd09a0ce51e3332e161692ab756708e712c13f6bf5c48e,18dca4df80eff372cbddcda6be6cee45a7d73c86,acq_sha256:6534b00924174e26fddd09a0ce51e3332e161692ab756708e712c13f6bf5c48e,62203,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1689,0,0,True,True,True,34.0,34.0,169.0,2,0.14745916515426497,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.215,-0.01,4.21,4.225,846,1.003562945368171,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,935.0,0.1362,False,,,
Topre_R2_30g,DataLog_1.csv,Topre_R2_30g/DataLog_1.csv,1c3b35fe92dedea9d63191df68d30cac21c4ef1b784e215c9567cda10c5f4556,0dd257f9e8670f6f2be3d68741a5dd7599e2a8dc,acq_sha256:1c3b35fe92dedea9d63191df68d30cac21c4ef1b784e215c9567cda10c5f4556,60144,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass,False,,,,,,1707,0,0,True,True,True,34.0,34.0,191.0,2,0.14813786882686603,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.26,-0.01,4.255,4.27,855,1.0035252643948296,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,426.0,0.0676,False,,,
Topre_R2_30g,DataLog_2.csv,Topre_R2_30g/DataLog_2.csv,e9ed57343034f8ead40a83b152ebf10f0576a4d9739c4e65fefe1091a868b196,d1cf47bd7667967cdb697648f9dff1fe8a9cae20,acq_sha256:e9ed57343034f8ead40a83b152ebf10f0576a4d9739c4e65fefe1091a868b196,61917,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass_with_offset_note,False,,,,,,1707,0,0,True,True,True,34.0,34.0,180.0,2,0.1475440990998773,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.26,-0.01,4.255,4.27,855,1.0035252643948296,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,1,False,0,156.0,-0.0331,True,baseline_zero_offset,-0.01,return
Topre_R2_30g,DataLog_3.csv,Topre_R2_30g/DataLog_3.csv,350fd9daa3d8ad587f9aaa8f5dff6b4c37bd37da36398ef578e825083bc48403,2c59aa75cfd88552f2389975d84467320fc2b7e9,acq_sha256:350fd9daa3d8ad587f9aaa8f5dff6b4c37bd37da36398ef578e825083bc48403,63619,canonical_retention_authority,True,intake-qc-v1.4,test-imp 1.1.4,2,pass_with_offset_note,False,,,,,,1707,0,0,True,True,True,34.0,34.0,202.0,1,0.14786854590158258,True,0,0,2,True,"{'boundary_present': True, 'consecutive_max_rows': True, 'travel_identical': True, 'steps_identical': True, 'is_expected_shared_maximum': True, 'phase_split_satisfied': True}",0.0,0.0,0,0,0,True,False,False,0.005,4.26,-0.01,4.255,4.27,855,1.0035252643948296,True,True,True,True,True,True,False,False,False,False,False,False,False,0,0,0,False,0,779.0,-0.0364,True,baseline_zero_offset,-0.01,return
